1.1440384e0 -4.3220602e-1 3.0313902e2 3.0313902e2
1.1948854e0 -4.3220602e-1 3.4598174e2 3.4598174e2
1.2457323e0 -4.3220602e-1 3.9370708e2 3.9370708e2
1.2965791e0 -4.3220602e-1 4.4670111e2 4.4670111e2
1.347426e0 -4.3220602e-1 5.0536453e2 5.0536453e2
1.3982729e0 -4.3220602e-1 5.7011375e2 5.7011375e2
1.4491199e0 -4.3220602e-1 6.4138243e2 6.4138243e2
1.4999667e0 -4.3220602e-1 7.1961916e2 7.1961916e2

-1.5e0 -3.9830904e-1 7.0760422e2 7.0760422e2
-1.4491531e0 -3.9830904e-1 6.3017543e2 6.3017543e2
-1.3983063e0 -3.9830904e-1 5.5968054e2 5.5968054e2
-1.3474594e0 -3.9830904e-1 4.9567047e2 4.9567047e2
-1.2966125e0 -3.9830904e-1 4.3771202e2 4.3771202e2
-1.2457655e0 -3.9830904e-1 3.8538754e2 3.8538754e2
-1.1949187e0 -3.9830904e-1 3.3829636e2 3.3829636e2
-1.1440718e0 -3.9830904e-1 2.9605348e2 2.9605348e2
-1.093225e0 -3.9830904e-1 2.5829013e2 2.5829013e2
-1.0423781e0 -3.9830904e-1 2.2465271e2 2.2465271e2
-9.91531e-1 -3.9830904e-1 1.948045e2 1.948045e2
-9.406842e-1 -3.9830904e-1 1.6842537e2 1.6842537e2
-8.898373e-1 -3.9830904e-1 1.4520996e2 1.4520996e2
-8.389905e-1 -3.9830904e-1 1.2486946e2 1.2486946e2
-7.881436e-1 -3.9830904e-1 1.0713132e2 1.0713132e2
-7.372966e-1 -3.9830904e-1 9.1738644e1 9.1738644e1
-6.864497e-1 -3.9830904e-1 7.8451003e1 7.8451003e1
-6.356029e-1 -3.9830904e-1 6.7043744e1 6.7043744e1
-5.84756e-1 -3.9830904e-1 5.7308252e1 5.7308252e1
-5.339091e-1 -3.9830904e-1 4.9052068e1 4.9052068e1
-4.830621e-1 -3.9830904e-1 4.209866e1 4.209866e1
-4.322153e-1 -3.9830904e-1 3.6287662e1 3.6287662e1
-3.813684e-1 -3.9830904e-1 3.1474693e1 3.1474693e1
-3.305214e-1 -3.9830904e-1 2.7531337e1 2.7531337e1
-2.796745e-1 -3.9830904e-1 2.4345343e1 2.4345343e1
-2.288277e-1 -3.9830904e-1 2.1820459e1 2.1820459e1
-1.779808e-1 -3.9830904e-1 1.9876453e1 1.9876453e1
-1.27134e-1 -3.9830904e-1 1.8449144e1 1.8449144e1
-7.6287e-2 -3.9830904e-1 1.7490393e1 1.7490393e1
-2.544e-2 -3.9830904e-1 1.6968121e1 1.6968121e1
2.54068e-2 -3.9830904e-1 1.6866304e1 1.6866304e1
7.62537e-2 -3.9830904e-1 1.7184895e1 1.7184895e1
1.271005e-1 -3.9830904e-1 1.7939963e1 1.7939963e1
1.779475e-1 -3.9830904e-1 1.9163564e1 1.9163564e1
2.287944e-1 -3.9830904e-1 2.0903839e1 2.0903839e1
2.796413e-1 -3.9830904e-1 2.322494e1 2.322494e1
3.304881e-1 -3.9830904e-1 2.6207065e1 2.6207065e1
3.81335e-1 -3.9830904e-1 2.9946481e1 2.9946481e1
4.32182e-1 -3.9830904e-1 3.455548e1 3.455548e1
4.830289e-1 -3.9830904e-1 4.0162401e1 4.0162401e1
5.338757e-1 -3.9830904e-1 4.6911577e1 4.6911577e1
5.847226e-1 -3.9830904e-1 5.496347e1 5.496347e1
6.355695e-1 -3.9830904e-1 6.4494519e1 6.4494519e1
6.864165e-1 -3.9830904e-1 7.5697287e1 7.5697287e1
7.372633e-1 -3.9830904e-1 8.8780241e1 8.8780241e1
7.881102e-1 -3.9830904e-1 1.0396808e2 1.0396808e2
8.38957e-1 -3.9830904e-1 1.2150099e2 1.2150099e2
8.89804e-1 -3.9830904e-1 1.4163643e2 1.4163643e2
9.40651e-1 -3.9830904e-1 1.6464645e2 1.6464645e2
9.914978e-1 -3.9830904e-1 1.9082022e2 1.9082022e2
1.0423447e0 -3.9830904e-1 2.2046245e2 2.2046245e2
1.0931915e0 -3.9830904e-1 2.5389388e2 2.5389388e2
1.1440384e0 -3.9830904e-1 2.9145125e2 2.9145125e2
1.1948854e0 -3.9830904e-1 3.3348769e2 3.3348769e2
1.2457323e0 -3.9830904e-1 3.8037166e2 3.8037166e2
1.2965791e0 -3.9830904e-1 4.3248938e2 4.3248938e2
1.347426e0 -3.9830904e-1 4.9024078e2 4.9024078e2
1.3982729e0 -3.9830904e-1 5.540435e2 5.540435e2
1.4491199e0 -3.9830904e-1 6.2433073e2 6.2433073e2
1.4999667e0 -3.9830904e-1 7.0155092e2 7.0155092e2

-1.5e0 -3.6441205e-1 6.8976501e2 6.8976501e2
-1.4491531e0 -3.6441205e-1 6.1335277e2 6.1335277e2
-1.3983063e0 -3.6441205e-1 5.4383948e2 5.4383948e2
